RouteCode,StopCode,StopDescrE,StopLat,StopLng
"2085","10374",STOYRNARH,37.987833000000002,23.729313000000001
"2085","61011",POLYTEXNEIO,37.988469299999998,23.730326399999999
"2085","60985",PL. KANIGGOS,37.985420400000002,23.731031699999999
"2085","60010",NAYARINOY,37.983704799999998,23.734912200000000
"2085","60011",ARAXOBHS,37.984939799999999,23.737418600000002
"2085","60012",KALLIDROMIOY,37.985911000000002,23.739235900000001
"2085","60013",TSIMISKH,37.986952700000003,23.741186299999999
"2085","60014",LASKAREOS,37.988402600000001,23.743990900000000
"2085","60070",PANATHINEA,37.989122600000002,23.746133799999999
"2085","60071",IPPOKRATOYS,37.988854199999999,23.748254200000002
"2085","60072",IKA,37.988056299999997,23.752335200000001
"2085","60073",ST. AMPELOKHPOI,37.987194299999999,23.757045800000000
"2085","60598",AMPELOKHPOI,37.987795400000003,23.762946599999999
"2085","60601",ZERBA,37.989377300000001,23.764604500000001
"2085","60603",ERYTHROS STAYROS,37.992418800000003,23.766690300000000
"2085","60604",GHROKOMEIO,37.995693799999998,23.768376900000000
"2085","60605",KATEXAKH,37.999061699999999,23.770534999999999
"2085","690015",SKALAKIA,38.002258500000003,23.773826400000001
"2085","690008",FAROS,38.005433900000000,23.776262700000000
"2085","690017",PARITSH,38.007003400000002,23.777578599999998
"2085","480049",AG. BARBARA,38.010754499999997,23.780975000000002
"2085","480143",ARSAKEIO,38.012331400000001,23.782473000000000
"2085","480050",ABANA,38.013848000000003,23.783824200000002
"2085","480051",KOLLEGIO,38.015256399999998,23.785130100000000
"2085","480052",SERRON,38.017052900000003,23.786719800000000
"2085","480053",SIDERA,38.019922800000003,23.788853400000001
"2085","480086",YGEIA,38.026769799999997,23.789826900000001
"2085","480087",ASTYNOMIA,38.029469200000001,23.791968199999999
"2085","480088",OLYMPIAKO STADIO,38.032936200000002,23.795030199999999
"2085","90158",AGORA,38.035232299999997,23.797276100000001
"2085","90002",PARADEISOS,38.037664700000001,23.800032900000001
"2085","90003",IOANNIDOY,38.039485200000001,23.801856900000001
"2085","90052",XEIMARAS,38.041082699999997,23.803220199999998
"2085","90004",OTE,38.043501800000001,23.804889299999999
"2085","90006",HBH,38.045044699999998,23.806480400000002
"2085","90007",KANATADIKA,38.047038499999999,23.807840599999999
"2085","90008",DIASTAYROSH AMAROYSIOY,38.050902700000002,23.809961800000000
"2085","90009",DIASTAYROSH MELISSION,38.054354400000001,23.811687700000000
